distretto,day_of_year,precipitation_p1,precipitation_p10,precipitation_p25,precipitation_p75,precipitation_p50,precipitation_p95,precipitation_p99
7659.0,318.0,0.0,0.0,0.0,0.0,0.0,0.4596476337269334,0.4596476337269334
7656.0,318.0,0.0,0.0,0.0,0.0,0.0,0.6173532892463038,0.6173532892463038
7669.0,318.0,0.0,0.0,0.0,0.0,0.0,0.8506770469724632,0.8506770469724632
7668.0,318.0,0.0,0.0,0.0,0.0,0.0,0.831424659641233,0.831424659641233
7670.0,318.0,0.0,0.0,0.0,0.0,0.0,0.6450970952257603,0.6450970952257603
7639.0,318.0,0.0,0.0,0.0,0.0,0.0,0.3491446953533328,0.3491446953533328
7680.0,318.0,0.0,0.0,0.0,0.0,0.0,0.644624340677486,0.644624340677486
7679.0,318.0,0.0,0.0,0.0,0.0,0.0,0.43505306717947634,0.43505306717947634
7688.0,318.0,0.0,0.0,0.0,0.0,0.0,0.7519495829676494,0.7519495829676494
7672.0,318.0,0.0,0.0,0.0,0.0,0.0,0.9653690797209017,0.9653690797209017
7678.0,318.0,0.0,0.0,0.0,0.0,0.0,0.8828081466431283,0.8828081466431283
7676.0,318.0,0.0,0.0,0.0,0.0,0.0,0.7942596669551043,0.7942596669551043
7671.0,318.0,0.0,0.0,0.0,0.0,0.0,0.9029791162678084,0.9029791162678084
7674.0,318.0,0.0,0.0,0.0,0.0,0.0,0.9723614444471581,0.9723614444471581
7673.0,318.0,0.0,0.0,0.0,0.0,0.0,0.8815830948389239,0.8815830948389239
7677.0,318.0,0.0,0.0,0.0,0.0,0.0,0.7476869735535074,0.7476869735535074
7675.0,318.0,0.0,0.0,0.0,0.0,0.0,0.7103439056218883,0.7103439056218883
7657.0,319.0,0.0,0.0,0.0,1.0356621678127993,0.0,24.453914377777373,24.453914377777373
11058.0,319.0,0.0,0.0,0.0,0.0,0.0,24.187454223632812,24.187454223632812
7662.0,319.0,0.0,0.0,0.0,1.369364070275878,0.0,19.196590438912082,19.196590438912082
7661.0,319.0,0.0,0.0,0.0,3.7476367998675166,0.0,21.345232497506952,21.345232497506952
7663.0,319.0,0.0,0.0,0.0,0.9566898385498659,0.0,26.125706025135827,26.125706025135827
7667.0,319.0,0.0,0.0,0.0,3.0546569319706167,0.0,21.78269941617467,21.78269941617467
7660.0,319.0,0.0,0.0,0.0,0.0,0.0,25.791504685522774,25.791504685522774
7658.0,319.0,0.0,0.0,0.0,0.0,0.0,24.272190185883513,24.272190185883513
